id,score,,id,score,,
27094,0.794036249,,27094,0.754806108,,0.039230141
27095,0.696348453,,27095,0.605079151,,0.091269302
27096,0.872226328,,27096,0.902006994,,-0.029780666
27097,0.744017874,,27097,0.891452949,,-0.147435075
27098,0.931059102,,27098,0.940717372,,-0.00965827
27099,0.610590121,,27099,0.429390384,,0.181199738
27100,0.852950782,,27100,0.761131304,,0.091819477
27101,0.979439486,,27101,0.94508749,,0.034351996
27102,0.976929812,,27102,0.91297494,,0.063954872
27103,0.83044969,,27103,0.83393277,,-0.00348308
27104,0.728351401,,27104,0.764078089,,-0.035726688
27105,0.985923017,,27105,0.765255763,,0.220667254
27106,0.960396215,,27106,0.920026165,,0.04037005
27107,0.699381897,,27107,0.693506279,,0.005875618
27108,0.497151498,,27108,0.526823696,,-0.029672198
27109,0.932240975,,27109,0.918717475,,0.0135235
27110,0.378708336,,27110,0.373840306,,0.00486803
27111,0.895260938,,27111,0.884176184,,0.011084753
27112,0.464945463,,27112,0.40058248,,0.064362983
27113,0.88073787,,27113,0.883209988,,-0.002472118
27114,0.600698665,,27114,0.699969859,,-0.099271195
27115,0.545949581,,27115,0.673750105,,-0.127800524
27116,0.931292383,,27116,0.651864217,,0.279428166
27117,0.692120959,,27117,0.73761463,,-0.045493671
27118,0.985757142,,27118,0.942385646,,0.043371496
27119,0.782635441,,27119,0.644990965,,0.137644476
27120,0.991998027,,27120,0.935101437,,0.056896589
27121,0.919818646,,27121,0.887556299,,0.032262347
27122,0.551895496,,27122,0.664351083,,-0.112455586
27123,0.738522857,,27123,0.688116532,,0.050406325
27124,0.989530642,,27124,0.943928041,,0.045602601
27125,0.820200637,,27125,0.696034681,,0.124165956
27126,0.709850303,,27126,0.715127209,,-0.005276905
27127,0.360522959,,27127,0.536649542,,-0.176126584
27128,0.50732762,,27128,0.867005473,,-0.359677853
27129,0.908561503,,27129,0.873817607,,0.034743896
27130,0.548438534,,27130,0.595480706,,-0.047042173
27131,0.652836154,,27131,0.879337798,,-0.226501644
27132,0.539738465,,27132,0.549952603,,-0.010214138
27133,0.892296904,,27133,0.736972517,,0.155324387
27134,0.579199168,,27134,0.598390172,,-0.019191004
27135,0.39706317,,27135,0.574295198,,-0.177232028
27136,0.577278885,,27136,0.792117471,,-0.214838586
27137,0.091918009,,27137,0.302434613,,-0.210516604
27138,0.23049254,,27138,0.448240044,,-0.217747504
27139,0.797809691,,27139,0.798156852,,-0.000347161
27140,0.622330684,,27140,0.845379578,,-0.223048893
27141,0.930944306,,27141,0.885247301,,0.045697005
27142,0.911311479,,27142,0.850047141,,0.061264338
27143,0.753664912,,27143,0.766853505,,-0.013188593
27144,0.77006195,,27144,0.761507873,,0.008554077
27145,0.775315093,,27145,0.578866215,,0.196448879
27146,0.880302528,,27146,0.911064059,,-0.030761531
27147,0.614386158,,27147,0.705774623,,-0.091388465
27148,0.898167717,,27148,0.89890789,,-0.000740173
27149,0.717834557,,27149,0.879721483,,-0.161886927
27150,0.838180496,,27150,0.899804788,,-0.061624292
27151,0.769811287,,27151,0.729856877,,0.03995441
27152,0.717311305,,27152,0.744181427,,-0.026870122
27153,0.710018929,,27153,0.598811009,,0.11120792
27154,0.890680257,,27154,0.735299726,,0.155380531
27155,0.845808445,,27155,0.770272451,,0.075535993
27156,0.65155836,,27156,0.874263963,,-0.222705603
27157,0.798998619,,27157,0.71615203,,0.082846589
27158,0.641086824,,27158,0.701907756,,-0.060820932
27159,0.367593149,,27159,0.363072464,,0.004520685
27160,0.521355219,,27160,0.579121822,,-0.057766603
27161,0.596028468,,27161,0.471092922,,0.124935546
27162,0.554545027,,27162,0.435324599,,0.119220428
27163,0.196771824,,27163,0.405627018,,-0.208855193
27164,0.342126869,,27164,0.408411329,,-0.06628446
27165,0.580539255,,27165,0.52678697,,0.053752284
27166,0.455723252,,27166,0.467449999,,-0.011726747
27167,0.534741581,,27167,0.558079703,,-0.023338122
27168,0.534385065,,27168,0.514256922,,0.020128143
27169,0.926988559,,27169,0.902648907,,0.024339652
27170,0.857467932,,27170,0.712342721,,0.14512521
27171,0.936946144,,27171,0.898938911,,0.038007233
27172,0.875930749,,27172,0.933708963,,-0.057778214
27173,0.770166587,,27173,0.829868508,,-0.059701921
27174,0.779573085,,27174,0.874702121,,-0.095129036
27175,0.775367635,,27175,0.840910679,,-0.065543043
27176,0.694437778,,27176,0.857913167,,-0.163475388
27177,0.905670814,,27177,0.855989858,,0.049680956
27178,0.901824618,,27178,0.668400325,,0.233424294
27179,0.732458809,,27179,0.660075774,,0.072383035
27180,0.537698944,,27180,0.555624343,,-0.017925399
27181,0.899034011,,27181,0.902887073,,-0.003853062
27182,0.72714626,,27182,0.695286703,,0.031859556
27183,0.82586849,,27183,0.878405035,,-0.052536545
27184,0.547040774,,27184,0.629104546,,-0.082063772
27185,0.907365692,,27185,0.846355631,,0.061010062
27186,0.516744637,,27186,0.614642227,,-0.09789759
27187,0.958828487,,27187,0.692855381,,0.265973106
27188,0.765683734,,27188,0.696813212,,0.068870522
27189,0.792942498,,27189,0.73149827,,0.061444228
27190,0.893446922,,27190,0.672962722,,0.2204842
27191,0.790642585,,27191,0.695247947,,0.095394638
27192,0.491499191,,27192,0.529502297,,-0.038003106
27193,0.758813044,,27193,0.612902405,,0.145910639
27194,0.42102298,,27194,0.576754268,,-0.155731288
27195,0.612380433,,27195,0.618024334,,-0.0056439
27196,0.470811452,,27196,0.564995114,,-0.094183662
27197,0.319918861,,27197,0.523389298,,-0.203470437
27198,0.90001707,,27198,0.854644811,,0.045372259
27199,0.938493931,,27199,0.872936501,,0.06555743
27200,0.89075988,,27200,0.766738476,,0.124021403
27201,0.358731443,,27201,0.49443539,,-0.135703947
27202,0.724356307,,27202,0.738121121,,-0.013764814
27203,0.834996937,,27203,0.716250959,,0.118745977
27204,0.934717879,,27204,0.905783312,,0.028934567
27205,0.966200365,,27205,0.857296757,,0.108903609
27206,0.754062528,,27206,0.769481509,,-0.015418981
27207,0.266716622,,27207,0.537434249,,-0.270717627
27208,0.551414077,,27208,0.367147238,,0.184266839
27209,0.879208171,,27209,0.893761412,,-0.014553241
27210,0.98935046,,27210,0.925428298,,0.063922162
27211,0.762708065,,27211,0.715525759,,0.047182306
27212,0.671455986,,27212,0.68696543,,-0.015509444
27213,0.75400983,,27213,0.697152975,,0.056856856
27214,0.862527594,,27214,0.901901221,,-0.039373627
27215,0.683519288,,27215,0.657382929,,0.026136359
27216,0.301387563,,27216,0.421690435,,-0.120302872
27217,0.465696346,,27217,0.496251695,,-0.030555349
27218,0.815123749,,27218,0.825112714,,-0.009988965
27219,0.614412662,,27219,0.613718342,,0.00069432
27220,0.432047036,,27220,0.371266835,,0.060780201
27221,0.45478914,,27221,0.512288001,,-0.057498861
27222,0.53919523,,27222,0.657677037,,-0.118481807
27223,0.540601919,,27223,0.561605653,,-0.021003734
27224,0.623933157,,27224,0.6410613,,-0.017128143
27225,0.866278031,,27225,0.889834828,,-0.023556797
27226,0.917506135,,27226,0.76725058,,0.150255555
27227,0.861616376,,27227,0.702499812,,0.159116565
27228,0.634152986,,27228,0.661088726,,-0.026935739
27229,0.741234094,,27229,0.698691524,,0.04254257
27230,0.821818257,,27230,0.728474702,,0.093343555
27231,0.749829708,,27231,0.624947143,,0.124882564
27232,0.876317386,,27232,0.880310432,,-0.003993045
27233,0.169183362,,27233,0.439985518,,-0.270802155
27234,0.209244335,,27234,0.44245943,,-0.233215095
27235,0.436786679,,27235,0.475865197,,-0.039078518
27236,0.869341532,,27236,0.908796371,,-0.039454838
27237,0.499900954,,27237,0.585283294,,-0.085382341
27238,0.590399646,,27238,0.655984606,,-0.065584961
27239,0.29999535,,27239,0.448120949,,-0.148125599
27240,0.844998687,,27240,0.846926214,,-0.001927527
27241,0.652549909,,27241,0.641478833,,0.011071076
27242,0.942432804,,27242,0.938562381,,0.003870423
27243,0.828626928,,27243,0.696428108,,0.13219882
27244,0.952614966,,27244,0.755228612,,0.197386354
27245,0.941439603,,27245,0.881483961,,0.059955641
27246,0.784282561,,27246,0.746833229,,0.037449332
27247,0.907611437,,27247,0.878913183,,0.028698253
27248,0.881702272,,27248,0.927871393,,-0.046169121
27249,0.820526198,,27249,0.884838706,,-0.064312507
27250,0.574296142,,27250,0.554116424,,0.020179718
27251,0.491398352,,27251,0.568377387,,-0.076979035
27252,0.525053767,,27252,0.344121925,,0.180931842
27253,0.25052841,,27253,0.490630765,,-0.240102355
27254,0.774929203,,27254,0.67975681,,0.095172393
27255,0.544211683,,27255,0.528083313,,0.01612837
27256,0.958888747,,27256,0.898391143,,0.060497604
27257,0.630471356,,27257,0.713008492,,-0.082537136
27258,0.680985573,,27258,0.682087956,,-0.001102384
27259,0.787315219,,27259,0.933582045,,-0.146266826
27260,0.769211406,,27260,0.757892642,,0.011318764
27261,0.653003096,,27261,0.701601131,,-0.048598035
27262,0.421442863,,27262,0.551045465,,-0.129602602
27263,0.756508659,,27263,0.706589856,,0.049918803
27264,0.628463454,,27264,0.743979213,,-0.115515759
27265,0.936467449,,27265,0.804894274,,0.131573176
27266,0.422701557,,27266,0.361066224,,0.061635333
27267,0.478644385,,27267,0.386440185,,0.092204199
27268,0.633744711,,27268,0.624721944,,0.009022766
27269,0.458736471,,27269,0.694451573,,-0.235715102
27270,0.365485781,,27270,0.531581755,,-0.166095973
27271,0.86153934,,27271,0.888126921,,-0.026587581
27272,0.537614391,,27272,0.685304888,,-0.147690497
27273,0.422048546,,27273,0.428611697,,-0.00656315
27274,0.654809132,,27274,0.729941047,,-0.075131915
27275,0.896172901,,27275,0.816436568,,0.079736333
27276,0.767082406,,27276,0.68710082,,0.079981586
27277,0.973572602,,27277,0.83381408,,0.139758522
27278,0.608894425,,27278,0.662156276,,-0.053261851
27279,0.780581708,,27279,0.647500226,,0.133081482
27280,0.941917328,,27280,0.922467269,,0.019450059
27281,0.895613581,,27281,0.881264027,,0.014349554
27282,0.531295209,,27282,0.589116258,,-0.057821048
27283,0.812401101,,27283,0.72914976,,0.083251341
27284,0.661501537,,27284,0.702135668,,-0.04063413
27285,0.559904887,,27285,0.562002725,,-0.002097838
27286,0.695020295,,27286,0.724198265,,-0.02917797
27287,0.640275136,,27287,0.688781145,,-0.048506009
27288,0.646142442,,27288,0.521325359,,0.124817084
27289,0.236031389,,27289,0.380395202,,-0.144363814
27290,0.183788007,,27290,0.358266828,,-0.174478821
27291,0.185984946,,27291,0.318883717,,-0.132898771
27292,0.445295442,,27292,0.320137313,,0.125158128
27293,0.621072745,,27293,0.540119073,,0.080953671
27294,0.472314444,,27294,0.656809583,,-0.184495139
27295,0.648608004,,27295,0.65194555,,-0.003337546
27296,0.875874597,,27296,0.887175551,,-0.011300954
27297,0.883319912,,27297,0.866998408,,0.016321503
27298,0.494115293,,27298,0.556566753,,-0.06245146
27299,0.637499949,,27299,0.701273061,,-0.063773112
27300,0.41455779,,27300,0.488838222,,-0.074280432
27301,0.348916627,,27301,0.379329137,,-0.03041251
27302,0.737193154,,27302,0.791520217,,-0.054327063
27303,0.950696951,,27303,0.828736151,,0.121960799
27304,0.889472869,,27304,0.707348263,,0.182124606
27305,0.465846842,,27305,0.599247867,,-0.133401025
27306,0.654332921,,27306,0.706441734,,-0.052108813
27307,0.890147127,,27307,0.897962055,,-0.007814928
27308,0.556915433,,27308,0.507349826,,0.049565607
27309,0.794627306,,27309,0.849374841,,-0.054747535
27310,0.887977888,,27310,0.690855918,,0.19712197
27311,0.564297636,,27311,0.592324121,,-0.028026485
27312,0.395513914,,27312,0.537460604,,-0.141946689
27313,0.913407024,,27313,0.896151463,,0.01725556
27314,0.973223857,,27314,0.8753695,,0.097854357
27315,0.124328803,,27315,0.390531907,,-0.266203104
27316,0.955762305,,27316,0.910703009,,0.045059295
27317,0.749092803,,27317,0.66292567,,0.086167133
27318,0.842840905,,27318,0.683737795,,0.15910311
27319,0.699988192,,27319,0.757924103,,-0.057935911
27320,0.726781296,,27320,0.673268484,,0.053512812
27321,0.451337065,,27321,0.522224393,,-0.070887329
27322,0.746030277,,27322,0.6863814,,0.059648877
27323,0.53020312,,27323,0.353471386,,0.176731734
27324,0.60648018,,27324,0.502491813,,0.103988368
27325,0.035413567,,27325,0.344548748,,-0.309135181
27326,0.651906402,,27326,0.585195956,,0.066710446
27327,0.811077564,,27327,0.710320477,,0.100757087
27328,0.798785903,,27328,0.677836528,,0.120949375
27329,0.638577056,,27329,0.696463404,,-0.057886348
27330,0.602492764,,27330,0.542433678,,0.060059085
27331,0.578278145,,27331,0.62034971,,-0.042071565
27332,0.64735195,,27332,0.410263191,,0.237088758
27333,0.984708884,,27333,0.888422658,,0.096286226
27334,0.790637989,,27334,0.705115281,,0.085522708
27335,0.619570747,,27335,0.767878603,,-0.148307856
27336,0.595179551,,27336,0.570506934,,0.024672617
27337,0.987405472,,27337,0.920517004,,0.066888468
27338,0.724107303,,27338,0.69408237,,0.030024934
27339,0.331969323,,27339,0.350939807,,-0.018970484
27340,0.347219305,,27340,0.331405796,,0.015813508
27341,0.110036677,,27341,0.481091391,,-0.371054714
27342,0.389141392,,27342,0.58561711,,-0.196475718
27343,0.846824729,,27343,0.781882325,,0.064942404
27344,0.668865457,,27344,0.525759289,,0.143106168
27345,0.839037001,,27345,0.697500238,,0.141536762
27346,0.25222784,,27346,0.472976811,,-0.220748971
27347,0.865261312,,27347,0.901012328,,-0.035751016
27348,0.853133259,,27348,0.823675922,,0.029457337
27349,0.875317932,,27349,0.890388896,,-0.015070964
27350,0.878694555,,27350,0.917631564,,-0.038937008
27351,0.845319198,,27351,0.912383509,,-0.06706431
27352,0.860527277,,27352,0.924825855,,-0.064298578
27353,0.899963112,,27353,0.765286349,,0.134676764
27354,0.895509927,,27354,0.697129786,,0.198380141
27355,0.786885594,,27355,0.740437489,,0.046448105
27356,0.948055834,,27356,0.867571072,,0.080484762
27357,0.617904689,,27357,0.380668629,,0.237236059
27358,0.586872511,,27358,0.600183188,,-0.013310677
27359,0.588415394,,27359,0.660010724,,-0.07159533
27360,0.550817381,,27360,0.633733631,,-0.08291625
27361,0.310286371,,27361,0.585314692,,-0.275028321
27362,0.935153436,,27362,0.901455249,,0.033698186
27363,0.857975643,,27363,0.77223867,,0.085736973
27364,0.798339043,,27364,0.720960792,,0.077378251
27365,0.803622812,,27365,0.71115664,,0.092466172
27366,0.273629989,,27366,0.361353632,,-0.087723642
27367,0.212563328,,27367,0.342955442,,-0.130392114
27368,0.717365729,,27368,0.671844137,,0.045521592
27369,0.849371813,,27369,0.814754143,,0.03461767
27370,0.94622598,,27370,0.868694553,,0.077531427
27371,0.819204678,,27371,0.855079094,,-0.035874416
27372,0.797704883,,27372,0.789742466,,0.007962417
27373,0.819545891,,27373,0.851275904,,-0.031730013
27374,0.82456616,,27374,0.682793264,,0.141772896
27375,0.886960224,,27375,0.907418808,,-0.020458585
27376,0.945538312,,27376,0.899478441,,0.046059871
27377,0.467248901,,27377,0.615254287,,-0.148005386
27378,0.767966341,,27378,0.69813391,,0.069832431
27379,0.604648424,,27379,0.565468601,,0.039179823
27380,0.666768313,,27380,0.710925279,,-0.044156966
27381,0.296492908,,27381,0.54453016,,-0.248037253
27382,0.490125764,,27382,0.603347466,,-0.113221702
27383,0.650148105,,27383,0.613696289,,0.036451816
27384,0.559211531,,27384,0.604437727,,-0.045226195
27385,0.44325609,,27385,0.448281564,,-0.005025474
27386,0.555711334,,27386,0.453770653,,0.101940681
27387,0.728227421,,27387,0.681492137,,0.046735284
27388,0.970542957,,27388,0.835665932,,0.134877026
27389,0.853135835,,27389,0.706150962,,0.146984873
27390,0.844728261,,27390,0.885498346,,-0.040770085
27391,0.854570822,,27391,0.899207458,,-0.044636636
27392,0.883849599,,27392,0.892357766,,-0.008508167
27393,0.922068377,,27393,0.922185646,,-0.000117269
27394,0.881203728,,27394,0.888392876,,-0.007189148
27395,0.873490559,,27395,0.748273309,,0.125217251
27396,0.605616971,,27396,0.463849967,,0.141767004
27397,0.774838696,,27397,0.695673549,,0.079165147
27398,0.955956178,,27398,0.785342911,,0.170613267
27399,0.141247001,,27399,0.360208006,,-0.218961006
27400,0.277796518,,27400,0.353777027,,-0.075980509
27401,0.703520071,,27401,0.635930394,,0.067589677
27402,0.583106568,,27402,0.676275875,,-0.093169308
27403,0.440189706,,27403,0.563944703,,-0.123754997
27404,0.517913389,,27404,0.640113614,,-0.122200225
27405,0.885363296,,27405,0.859906027,,0.025457269
27406,0.502890119,,27406,0.695636733,,-0.192746614
27407,0.760325069,,27407,0.774552399,,-0.014227329
27408,0.987641823,,27408,0.923838468,,0.063803355
27409,0.725506284,,27409,0.683152559,,0.042353726
27410,0.650976972,,27410,0.666216981,,-0.015240009
27411,0.706871315,,27411,0.745474542,,-0.038603227
27412,0.725233576,,27412,0.717921094,,0.007312482
27413,0.1252479,,27413,0.450136477,,-0.324888577
27414,0.739353539,,27414,0.846884351,,-0.107530812
27415,0.426758774,,27415,0.417178808,,0.009579966
27416,0.414427829,,27416,0.333020626,,0.081407202
27417,0.40015038,,27417,0.411789045,,-0.011638665
27418,0.586810309,,27418,0.656632792,,-0.069822483
27419,0.58634395,,27419,0.683159225,,-0.096815275
27420,0.499630738,,27420,0.413897031,,0.085733707
27421,0.901963446,,27421,0.909218595,,-0.007255149
27422,0.7422815,,27422,0.733080717,,0.009200784
27423,0.474542428,,27423,0.526553613,,-0.052011185
27424,0.597757116,,27424,0.556236051,,0.041521065
27425,0.627308162,,27425,0.653141453,,-0.025833291
27426,0.933528834,,27426,0.870130484,,0.06339835
27427,0.839380587,,27427,0.826649773,,0.012730815
27428,0.379145499,,27428,0.338895024,,0.040250475
27429,0.860286453,,27429,0.895357625,,-0.035071172
27430,0.363107792,,27430,0.568955311,,-0.205847519
27431,0.931817044,,27431,0.867917149,,0.063899896
27432,0.759791799,,27432,0.838436903,,-0.078645103
27433,0.936085355,,27433,0.857351969,,0.078733386
27434,0.887182413,,27434,0.909632809,,-0.022450396
27435,0.819475741,,27435,0.931760214,,-0.112284473
27436,0.870662831,,27436,0.939417728,,-0.068754897
27437,0.969067056,,27437,0.926502855,,0.042564201
27438,0.880765025,,27438,0.880947129,,-0.000182105
27439,0.910711959,,27439,0.904611942,,0.006100017
27440,0.784687013,,27440,0.726084189,,0.058602824
27441,0.721742635,,27441,0.752614408,,-0.030871773
27442,0.826034885,,27442,0.884469606,,-0.058434721
27443,0.473782088,,27443,0.718259551,,-0.244477463
27444,0.920034004,,27444,0.882971356,,0.037062648
27445,0.508296172,,27445,0.524598097,,-0.016301925
